Timestamp,Image Path,Lidar Data,Detected Objects
2024-12-23 17:59:17,images/image_20241223_175904.png,"[inf, inf, inf, inf, inf, inf, 3.5, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","В комнате находятся: [{""xmin"":596.9642944336,""ymin"":87.915802002,""xmax"":926.9458618164,""ymax"":591.0850219727,""confidence"":0.5373182297,""class"":56,""name"":""chair""}]

[{""xmin"":596.9642944336,""ymin"":87.915802002,""xmax"":926.9458618164,""ymax"":591.0850219727,""confidence"":0."
2024-12-23 17:59:32,images/image_20241223_175917.png,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","В комнате находятся: [{""xmin"":590.6085205078,""ymin"":90.6622238159,""xmax"":857.1713256836,""ymax"":589.3869018555,""confidence"":0.592586875,""class"":56,""name"":""chair""},{""xmin"":1788.3352050781,""ymin"":330.8785400391,""xmax"":1919.1461181641,""ymax"":588.4019775391,""confidence"":0.3659481108,""class"":56,""name"":""chair""},{""xmin"":740.1809082031,""ymin"":0.7834396362,""xmax"":1866.5859375,""ymax"":603.9036254883,""confidence"":0.2646912634,""class"":13,""name"":""bench""}]

The following table shows the number of seats in the chair.

The following table shows the number of seats in the chair.

The following table shows the number of seats in the chair.

The following table shows the number"
2024-12-23 17:59:45,images/image_20241223_175932.png,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","В комнате находятся: [{""xmin"":584.1497192383,""ymin"":91.9134979248,""xmax"":804.9825439453,""ymax"":588.6535644531,""confidence"":0.6949165463,""class"":56,""name"":""chair""},{""xmin"":1781.7674560547,""ymin"":332.936126709,""xmax"":1919.9685058594,""ymax"":586.7930908203,""confidence"":0.5184236765,""class"":56,""name"":""chair""},{""xmin"":805.5344238281,""ymin"":0.4494781494,""xmax"":1815.3687744141,""ymax"":602.6592407227,""confidence"":0.3913864493,""class"":13,""name"":""bench""}]

The following table shows the results of the following tests:

The following table shows the results of the following tests:

The following table shows the results of the following tests:

The following table shows the results of the following"
2024-12-23 17:59:56,images/image_20241223_175945.png,"[2.9782588481903076, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","В комнате находятся: [{""xmin"":580.4242553711,""ymin"":90.6518554688,""xmax"":806.4130249023,""ymax"":589.3678588867,""confidence"":0.699365139,""class"":56,""name"":""chair""},{""xmin"":1773.1483154297,""ymin"":331.6812744141,""xmax"":1920.0,""ymax"":588.4931640625,""confidence"":0.6285743713,""class"":56,""name"":""chair""},{""xmin"":847.3051757812,""ymin"":0.0,""xmax"":1770.4307861328,""ymax"":601.3262329102,""confidence"":0.3099358678,""class"":13,""name"":""bench""},{""xmin"":845.8612060547,""ymin"":0.0,""xmax"":1770.3548583984,""ymax"":602.0532226562,""confidence"":0.2761569321,""class"":56,""name"":""chair""}]

The following table shows the number of seats in the chair.

The following table shows the number of seats in the chair.

The following table shows the number of seats in the chair.

The following table shows the number"
2024-12-23 18:00:06,images/image_20241223_175956.png,"[2.9656572341918945, inf, inf, inf, inf, inf, inf, 3.5, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","В комнате находятся: [{""xmin"":574.2990112305,""ymin"":90.0553207397,""xmax"":791.3453979492,""ymax"":587.0028076172,""confidence"":0.6631392241,""class"":56,""name"":""chair""},{""xmin"":1769.4895019531,""ymin"":330.8235168457,""xmax"":1919.5535888672,""ymax"":585.9040527344,""confidence"":0.4776779115,""class"":56,""name"":""chair""},{""xmin"":812.8734741211,""ymin"":0.0,""xmax"":1779.0838623047,""ymax"":604.7578125,""confidence"":0.3062213957,""class"":13,""name"":""bench""}]

[{""xmin"":5.93499555555,""ymin"":0.0,""xmax"":1779.0838623047,""ymax"":604.7578125,""confidence"":0.3099"
2024-12-23 18:00:17,images/image_20241223_180006.png,"[2.9544150829315186, inf, inf, inf, inf, inf, inf, 3.481593132019043, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","В комнате находятся: [{""xmin"":571.6988525391,""ymin"":91.4259109497,""xmax"":900.6546020508,""ymax"":588.5773925781,""confidence"":0.7485961318,""class"":56,""name"":""chair""},{""xmin"":1767.0490722656,""ymin"":331.9811706543,""xmax"":1919.2961425781,""ymax"":587.1633911133,""confidence"":0.6743891835,""class"":56,""name"":""chair""},{""xmin"":812.2871704102,""ymin"":0.0,""xmax"":1792.7442626953,""ymax"":603.4835205078,""confidence"":0.270475179,""class"":13,""name"":""bench""}]

The following table shows the number of seats in the chair.

The following table shows the number of seats in the chair.

The following table shows the number of seats in the chair.

The following table shows the number"
2024-12-23 18:00:28,images/image_20241223_180017.png,"[2.9086849689483643, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","В комнате находятся: [{""xmin"":489.4030456543,""ymin"":7.9654083252,""xmax"":745.1850585938,""ymax"":598.478515625,""confidence"":0.3931342065,""class"":56,""name"":""chair""}]

[{""xmin"":489.4030456543,""ymin"":7.9654083252,""xmax"":745.1850585938,""ymax"":598.478515625,""confidence"":0"
2024-12-23 18:00:38,images/image_20241223_180028.png,"[inf, inf, 2.9071850776672363, inf, inf, inf, inf, 3.1870803833007812, 2.668212890625, 2.6690683364868164, inf, inf, 2.870849847793579, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]","В комнате находятся: [{""xmin"":4.7886657715,""ymin"":0.0,""xmax"":943.2717285156,""ymax"":618.9293212891,""confidence"":0.4950505197,""class"":13,""name"":""bench""}]

[{""xmin"":4.7886657715,""ymin"":0.0,""xmax"":943.2717285156,""ymax"":618.9293212891,""confidence"":0.49"
2024-12-23 18:00:49,images/image_20241223_180038.png,"[2.375171422958374, 2.36269474029541, 2.351538896560669, 2.327751636505127, 2.3270890712738037, 2.3236217498779297, 2.3283426761627197, 2.305365800857544, 2.327622413635254, 2.312011480331421, 2.3142426013946533, 2.3024539947509766, 2.311091899871826, 2.29868221282959, 2.3043370246887207, 2.2911770343780518, 2.288721799850464, 2.294466972351074, 2.303828477859497, 2.302673578262329, 2.3094778060913086, 2.3134522438049316, 2.351109504699707, 2.297405481338501, 2.3520448207855225, 2.3379781246185303, 2.3436837196350098, 2.3574228286743164, 2.3607230186462402, 2.3747096061706543]","В комнате находятся: [{""xmin"":1155.6354980469,""ymin"":454.5026550293,""xmax"":1548.5731201172,""ymax"":575.9354248047,""confidence"":0.5138825774,""class"":71,""name"":""sink""}]

[{""xmin"":1155.6354980469,""ymin"":454.5026550293,""xmax"":1548.5731201172,""ymax"":575.9354248047,""confidence"":0"
